ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
L|4150035000|경기도 이천시 대월면|대월면||L|19960301|4184036000|26110
L|4150035025|경기도 이천시 대월면 초지리|초지리||L|19960301|4184036025|26110
L|4150035026|경기도 이천시 대월면 사동리|사동리||L|19960301|4184036026|26110
L|4150035027|경기도 이천시 대월면 대대리|대대리||L|19960301|4184036027|26110
L|4150035028|경기도 이천시 대월면 대흥리|대흥리||L|19960301|4184036028|26110
L|4150035029|경기도 이천시 대월면 도리리|도리리||L|19960301|4184036029|26110
L|4150035030|경기도 이천시 대월면 구시리|구시리||L|19960301|4184036030|26110
L|4150035031|경기도 이천시 대월면 군량리|군량리||L|19960301|4184036031|26110
L|4150035032|경기도 이천시 대월면 송라리|송라리||L|19960301|4184036032|26110
L|4150035033|경기도 이천시 대월면 장평리|장평리||L|19960301|4184036033|26110
L|4150035034|경기도 이천시 대월면 부필리|부필리||L|19960301|4184036034|26110
L|4150036000|경기도 이천시 모가면|모가면||L|19960301|4184037000|26110
L|4150036021|경기도 이천시 모가면 진가리|진가리||L|19960301|4184037021|26110
L|4150036022|경기도 이천시 모가면 서경리|서경리||L|19960301|4184037022|26110
L|4150036023|경기도 이천시 모가면 산내리|산내리||L|19960301|4184037023|26110
L|4150036024|경기도 이천시 모가면 송곡리|송곡리||L|19960301|4184037024|26110
L|4150036025|경기도 이천시 모가면 소사리|소사리||L|19960301|4184037025|26110
L|4150036026|경기도 이천시 모가면 양평리|양평리||L|19960301|4184037026|26110
L|4150036027|경기도 이천시 모가면 원두리|원두리||L|19960301|4184037027|26110
L|4150036028|경기도 이천시 모가면 소고리|소고리||L|19960301|4184037028|26110
L|4150036029|경기도 이천시 모가면 신갈리|신갈리||L|19960301|4184037029|26110
L|4150036030|경기도 이천시 모가면 어농리|어농리||L|19960301|4184037030|26110
L|4150036031|경기도 이천시 모가면 두미리|두미리||L|19960301|4184037031|26110
L|4150037000|경기도 이천시 설성면|설성면||L|19960301|4184038000|26110
L|4150037021|경기도 이천시 설성면 금당리|금당리||L|19960301|4184038021|26110
L|4150037022|경기도 이천시 설성면 장능리|장능리||L|19960301|4184038022|26110
L|4150037023|경기도 이천시 설성면 행죽리|행죽리||L|19960301|4184038023|26110
L|4150037024|경기도 이천시 설성면 제요리|제요리||L|19960301|4184038024|26110
L|4150037025|경기도 이천시 설성면 신필리|신필리||L|19960301|4184038025|26110
L|4150037026|경기도 이천시 설성면 장천리|장천리||L|19960301|4184038026|26110
L|4150037027|경기도 이천시 설성면 자석리|자석리||L|19960301|4184038027|26110
L|4150037028|경기도 이천시 설성면 암산리|암산리||L|19960301|4184038028|26110
L|4150037029|경기도 이천시 설성면 송계리|송계리||L|19960301|4184038029|26110
L|4150037030|경기도 이천시 설성면 상봉리|상봉리||L|19960301|4184038030|26110
L|4150037031|경기도 이천시 설성면 수산리|수산리||L|19960301|4184038031|26110
L|4150037032|경기도 이천시 설성면 대죽리|대죽리||L|19960301|4184038032|26110
L|4150038000|경기도 이천시 율면|율면||L|19960301|4184039000|26110
L|4150038021|경기도 이천시 율면 고당리|고당리||L|19960301|4184039021|26110
L|4150038022|경기도 이천시 율면 신추리|신추리||L|19960301|4184039022|26110
L|4150038023|경기도 이천시 율면 본죽리|본죽리||L|19960301|4184039023|26110
L|4150038024|경기도 이천시 율면 북두리|북두리||L|19960301|4184039024|26110
L|4150038025|경기도 이천시 율면 산양리|산양리||L|19960301|4184039025|26110
L|4150038026|경기도 이천시 율면 석산리|석산리||L|19960301|4184039026|26110
L|4150038027|경기도 이천시 율면 산성리|산성리||L|19960301|4184039027|26110
L|4150038028|경기도 이천시 율면 오성리|오성리||L|19960301|4184039028|26110
L|4150038029|경기도 이천시 율면 월포리|월포리||L|19960301|4184039029|26110
L|4150038030|경기도 이천시 율면 총곡리|총곡리||L|19960301|4184039030|26110
L|4155000000|경기도 안성시|안성시||L|19980401|4186000000|26110
L|4155010100|경기도 안성시 봉산동|봉산동||L|19980401|4186025021|26110
L|4155010200|경기도 안성시 숭인동|숭인동||L|19980401|4186025022|26110
L|4155010300|경기도 안성시 영동|영동||L|19980401|4186025023|26110
L|4155010400|경기도 안성시 봉남동|봉남동||L|19980401|4186025024|26110
L|4155010500|경기도 안성시 구포동|구포동||L|19980401|4186025025|26110
L|4155010600|경기도 안성시 동본동|동본동||L|19980401|4186025026|26110
L|4155010700|경기도 안성시 명륜동|명륜동||L|19980401|4186025027|26110
L|4155010800|경기도 안성시 옥천동|옥천동||L|19980401|4186025028|26110
L|4155010900|경기도 안성시 낙원동|낙원동||L|19980401|4186025029|26110
L|4155011000|경기도 안성시 창전동|창전동||L|19980401|4186025030|26110
L|4155011100|경기도 안성시 성남동|성남동||L|19980401|4186025031|26110
L|4155011200|경기도 안성시 신흥동|신흥동||L|19980401|4186025032|26110
L|4155011300|경기도 안성시 인지동|인지동||L|19980401|4186025033|26110
L|4155011400|경기도 안성시 금산동|금산동||L|19980401|4186025034|26110
L|4155011500|경기도 안성시 연지동|연지동||L|19980401|4186025035|26110
L|4155011600|경기도 안성시 대천동|대천동||L|19980401|4186025036|26110
L|4155011700|경기도 안성시 서인동|서인동||L|19980401|4186025037|26110
L|4155011800|경기도 안성시 석정동|석정동||L|19980401|4186025038|26110
L|4155011900|경기도 안성시 아양동|아양동||L|19980401|4186025039|26110
L|4155012000|경기도 안성시 금석동|금석동||L|19980401|4186025040|26110
L|4155012100|경기도 안성시 계동|계동||L|19980401|4186025041|26110
L|4155012200|경기도 안성시 옥산동|옥산동||L|19980401|4186025042|26110
L|4155012300|경기도 안성시 사곡동|사곡동||L|19980401|4186025043|26110
L|4155012400|경기도 안성시 도기동|도기동||L|19980401|4186025044|26110
L|4155012500|경기도 안성시 당왕동|당왕동||L|19980401|4186025045|26110
L|4155012600|경기도 안성시 가사동|가사동||L|19980401|4186025046|26110
L|4155012700|경기도 안성시 가현동|가현동||L|19980401|4186025047|26110
L|4155012800|경기도 안성시 신건지동|신건지동||L|19980401|4186025048|26110
L|4155012900|경기도 안성시 신소현동|신소현동||L|19980401|4186025049|26110
L|4155013000|경기도 안성시 신모산동|신모산동||L|19980401|4186025050|26110
L|4155013100|경기도 안성시 현수동|현수동||L|19980401|4186032032|26110
L|4155013200|경기도 안성시 발화동|발화동||L|19980401|4186032026|26110
L|4155013300|경기도 안성시 중리동|중리동||L|19980401|4186033022|26110
L|4155025000|경기도 안성시 공도읍|공도읍||L|20010601|4155037000|26110
L|4155025021|경기도 안성시 공도읍 양기리|양기리||L|20010601|4155037021|26110
L|4155025022|경기도 안성시 공도읍 웅교리|웅교리||L|20010601|4155037022|26110
L|4155025023|경기도 안성시 공도읍 신두리|신두리||L|20010601|4155037023|26110
L|4155025024|경기도 안성시 공도읍 중복리|중복리||L|20010601|4155037024|26110
L|4155025025|경기도 안성시 공도읍 용두리|용두리||L|20010601|4155037025|26110
L|4155025026|경기도 안성시 공도읍 승두리|승두리||L|20010601|4155037026|26110
L|4155025027|경기도 안성시 공도읍 건천리|건천리||L|20010601|4155037027|26110
L|4155025028|경기도 안성시 공도읍 불당리|불당리||L|20010601|4155037028|26110
L|4155025029|경기도 안성시 공도읍 만정리|만정리||L|20010601|4155037029|26110
L|4155025030|경기도 안성시 공도읍 마정리|마정리||L|20010601|4155037030|26110
L|4155025031|경기도 안성시 공도읍 진사리|진사리||L|20010601|4155037031|26110
L|4155031000|경기도 안성시 보개면|보개면||L|19980401|4186031000|26110
L|4155031021|경기도 안성시 보개면 적가리|적가리||L|19980401|4186031021|26110
L|4155031022|경기도 안성시 보개면 기좌리|기좌리||L|19980401|4186031023|26110
L|4155031023|경기도 안성시 보개면 북좌리|북좌리||L|19980401|4186031024|26110
L|4155031024|경기도 안성시 보개면 상삼리|상삼리||L|19980401|4186031025|26110
L|4155031025|경기도 안성시 보개면 신장리|신장리||L|19980401|4186031026|26110
L|4155031026|경기도 안성시 보개면 양복리|양복리||L|19980401|4186031027|26110
L|4155031027|경기도 안성시 보개면 오두리|오두리||L|19980401|4186031028|26110
L|4155031028|경기도 안성시 보개면 이전리|이전리||L|19980401|4186031029|26110
L|4155031029|경기도 안성시 보개면 불현리|불현리||L|19980401|4186031030|26110
L|4155031030|경기도 안성시 보개면 내방리|내방리||L|19980401|4186031031|26110
L|4155031031|경기도 안성시 보개면 동신리|동신리||L|19980401|4186031032|26110
L|4155031032|경기도 안성시 보개면 곡천리|곡천리||L|19980401|4186031033|26110
L|4155031033|경기도 안성시 보개면 복평리|복평리||L|19980401|4186031034|26110
L|4155031034|경기도 안성시 보개면 구사리|구사리||L|19980401|4186031035|26110
L|4155031035|경기도 안성시 보개면 가율리|가율리||L|19980401|4186031036|26110
L|4155031036|경기도 안성시 보개면 신안리|신안리||L|19980401|4186031038|26110
L|4155031037|경기도 안성시 보개면 동평리|동평리||L|19980401|4186031039|26110
L|4155031038|경기도 안성시 보개면 남풍리|남풍리||L|19980401|4186031040|26110
L|4155031039|경기도 안성시 보개면 북가현리|북가현리||L|19980401|4186031041|26110
L|4155032000|경기도 안성시 금광면|금광면||L|19980401|4186032000|26110
L|4155032021|경기도 안성시 금광면 내우리|내우리||L|19980401|4186032021|26110
L|4155032022|경기도 안성시 금광면 개산리|개산리||L|19980401|4186032022|26110
L|4155032023|경기도 안성시 금광면 장죽리|장죽리||L|19980401|4186032023|26110
L|4155032024|경기도 안성시 금광면 상중리|상중리||L|19980401|4186032024|26110
L|4155032025|경기도 안성시 금광면 금광리|금광리||L|19980401|4186032025|26110
L|4155032026|경기도 안성시 금광면 현곡리|현곡리||L|19980401|4186032027|26110
L|4155032027|경기도 안성시 금광면 삼흥리|삼흥리||L|19980401|4186032028|26110
L|4155032028|경기도 안성시 금광면 사흥리|사흥리||L|19980401|4186032029|26110
L|4155032029|경기도 안성시 금광면 오흥리|오흥리||L|19980401|4186032030|26110
L|4155032030|경기도 안성시 금광면 한운리|한운리||L|19980401|4186032031|26110
L|4155032031|경기도 안성시 금광면 오산리|오산리||L|19980401|4186032033|26110
L|4155032032|경기도 안성시 금광면 옥정리|옥정리||L|19980401|4186032034|26110
L|4155032033|경기도 안성시 금광면 석하리|석하리||L|19980401|4186032035|26110
L|4155032034|경기도 안성시 금광면 신양복리|신양복리||L|19980401|4186032036|26110
L|4155033000|경기도 안성시 서운면|서운면||L|19980401|4186033000|26110
L|4155033021|경기도 안성시 서운면 인리|인리||L|19980401|4186033021|26110
L|4155033022|경기도 안성시 서운면 청용리|청용리||L|19980401|4186033023|26110
L|4155033023|경기도 안성시 서운면 송정리|송정리||L|19980401|4186033024|26110
L|4155033024|경기도 안성시 서운면 신촌리|신촌리||L|19980401|4186033025|26110
L|4155033025|경기도 안성시 서운면 산평리|산평리||L|19980401|4186033026|26110
L|4155033026|경기도 안성시 서운면 현매리|현매리||L|19980401|4186033027|26110
L|4155033027|경기도 안성시 서운면 동촌리|동촌리||L|19980401|4186033028|26110
L|4155033028|경기도 안성시 서운면 신흥리|신흥리||L|19980401|4186033029|26110
L|4155033029|경기도 안성시 서운면 신능리|신능리||L|19980401|4186033030|26110
L|4155033030|경기도 안성시 서운면 신기리|신기리||L|19980401|4186033031|26110
L|4155033031|경기도 안성시 서운면 송산리|송산리||L|19980401|4186033032|26110
L|4155033032|경기도 안성시 서운면 오촌리|오촌리||L|19980401|4186033033|26110
L|4155033033|경기도 안성시 서운면 양촌리|양촌리||L|19980401|4186033034|26110
L|4155033034|경기도 안성시 서운면 북산리|북산리||L|19980401|4186033035|26110
L|4155034000|경기도 안성시 미양면|미양면||L|19980401|4186034000|26110
L|4155034021|경기도 안성시 미양면 구례리|구례리||L|19980401|4186034021|26110
L|4155034022|경기도 안성시 미양면 계륵리|계륵리||L|19980401|4186034022|26110
L|4155034023|경기도 안성시 미양면 개정리|개정리||L|19980401|4186034023|26110
L|4155034024|경기도 안성시 미양면 신계리|신계리||L|19980401|4186034024|26110
L|4155034025|경기도 안성시 미양면 법전리|법전리||L|19980401|4186034025|26110
L|4155034026|경기도 안성시 미양면 용두리|용두리||L|19980401|4186034026|26110
L|4155034027|경기도 안성시 미양면 고지리|고지리||L|19980401|4186034027|26110
L|4155034028|경기도 안성시 미양면 정동리|정동리||L|19980401|4186034028|26110
L|4155034029|경기도 안성시 미양면 구수리|구수리||L|19980401|4186034029|26110
L|4155034030|경기도 안성시 미양면 진촌리|진촌리||L|19980401|4186034030|26110
L|4155034031|경기도 안성시 미양면 갈전리|갈전리||L|19980401|4186034031|26110
L|4155034032|경기도 안성시 미양면 양지리|양지리||L|19980401|4186034032|26110
L|4155034033|경기도 안성시 미양면 보체리|보체리||L|19980401|4186034033|26110
L|4155034034|경기도 안성시 미양면 신기리|신기리||L|19980401|4186034034|26110
L|4155034035|경기도 안성시 미양면 강덕리|강덕리||L|19980401|4186034035|26110
L|4155034036|경기도 안성시 미양면 후평리|후평리||L|19980401|4186034036|26110
L|4155034037|경기도 안성시 미양면 마산리|마산리||L|19980401|4186034037|26110
L|4155034038|경기도 안성시 미양면 양변리|양변리||L|19980401|4186034038|26110
L|4155035000|경기도 안성시 대덕면|대덕면||L|19980401|4186035000|26110
L|4155035021|경기도 안성시 대덕면 소현리|소현리||L|19980401|4186035021|26110
L|4155035022|경기도 안성시 대덕면 토현리|토현리||L|19980401|4186035022|26110
L|4155035023|경기도 안성시 대덕면 모산리|모산리||L|19980401|4186035023|26110
L|4155035024|경기도 안성시 대덕면 보동리|보동리||L|19980401|4186035024|26110
L|4155035025|경기도 안성시 대덕면 명당리|명당리||L|19980401|4186035025|26110
L|4155035026|경기도 안성시 대덕면 진현리|진현리||L|19980401|4186035026|26110
L|4155035027|경기도 안성시 대덕면 건지리|건지리||L|19980401|4186035027|26110
L|4155035028|경기도 안성시 대덕면 내리|내리||L|19980401|4186035028|26110
L|4155035029|경기도 안성시 대덕면 대농리|대농리||L|19980401|4186035029|26110
L|4155035030|경기도 안성시 대덕면 죽리|죽리||L|19980401|4186035030|26110
L|4155035031|경기도 안성시 대덕면 신령리|신령리||L|19980401|4186035031|26110
L|4155035032|경기도 안성시 대덕면 무능리|무능리||L|19980401|4186035032|26110
L|4155035033|경기도 안성시 대덕면 소내리|소내리||L|19980401|4186035033|26110
L|4155035034|경기도 안성시 대덕면 삼한리|삼한리||L|19980401|4186035034|26110
L|4155036000|경기도 안성시 양성면|양성면||L|19980401|4186036000|26110
L|4155036021|경기도 안성시 양성면 동항리|동항리||L|19980401|4186036021|26110
L|4155036022|경기도 안성시 양성면 구장리|구장리||L|19980401|4186036022|26110
L|4155036023|경기도 안성시 양성면 석화리|석화리||L|19980401|4186036023|26110
L|4155036024|경기도 안성시 양성면 추곡리|추곡리||L|19980401|4186036024|26110
L|4155036025|경기도 안성시 양성면 조일리|조일리||L|19980401|4186036025|26110
L|4155036026|경기도 안성시 양성면 도곡리|도곡리||L|19980401|4186036026|26110
L|4155036027|경기도 안성시 양성면 산정리|산정리||L|19980401|4186036027|26110
L|4155036028|경기도 안성시 양성면 이현리|이현리||L|19980401|4186036028|26110
L|4155036029|경기도 안성시 양성면 장서리|장서리||L|19980401|4186036029|26110
L|4155036030|경기도 안성시 양성면 난실리|난실리||L|19980401|4186036030|26110
L|4155036031|경기도 안성시 양성면 노곡리|노곡리||L|19980401|4186036031|26110
L|4155036032|경기도 안성시 양성면 미산리|미산리||L|19980401|4186036032|26110
L|4155036033|경기도 안성시 양성면 방축리|방축리||L|19980401|4186036033|26110
L|4155036034|경기도 안성시 양성면 필산리|필산리||L|19980401|4186036034|26110
L|4155036035|경기도 안성시 양성면 덕봉리|덕봉리||L|19980401|4186036035|26110
L|4155036036|경기도 안성시 양성면 명목리|명목리||L|19980401|4186036036|26110
L|4155036037|경기도 안성시 양성면 삼암리|삼암리||L|19980401|4186036037|26110
L|4155036038|경기도 안성시 양성면 방신리|방신리||L|19980401|4186036038|26110
L|4155038000|경기도 안성시 원곡면|원곡면||L|19980401|4186038000|26110
L|4155038021|경기도 안성시 원곡면 성은리|성은리||L|19980401|4186038021|26110
L|4155038022|경기도 안성시 원곡면 칠곡리|칠곡리||L|19980401|4186038022|26110
L|4155038023|경기도 안성시 원곡면 지문리|지문리||L|19980401|4186038023|26110
L|4155038024|경기도 안성시 원곡면 산하리|산하리||L|19980401|4186038024|26110
L|4155038025|경기도 안성시 원곡면 내가천리|내가천리||L|19980401|4186038025|26110
L|4155038026|경기도 안성시 원곡면 외가천리|외가천리||L|19980401|4186038026|26110
L|4155038027|경기도 안성시 원곡면 반제리|반제리||L|19980401|4186038027|26110
L|4155038028|경기도 안성시 원곡면 성주리|성주리||L|19980401|4186038028|26110
